1,2,3,4
-19.3206482113327,-22.2291973287265,-7.94892725734113,6.68292879054329
-18.286007570041,-21.4335290523923,-11.5980807474009,5.03503322417404
-16.4824525897522,-19.7595834011595,-15.7941494853622,2.20267852965949
-13.5344631384112,-16.4067056631654,-17.9575015143102,-1.34629311539994
-9.72196143157896,-11.5861399038719,-16.5221514189483,-4.75824804397971
-5.88330444210905,-6.42987162333993,-11.7916220229436,-7.13287414668698
-2.96277643915407,-2.33858998474035,-5.75890815720476,-7.90228238957488
-1.46043656314173,-0.157049334997964,-0.997962847830706,-7.07260334108604
-1.11188751769795,0.331033174496562,0.746373882516922,-5.21596952060231
-0.999993884689025,0.286413393504267,-0.519000557576389,-3.22066493659642
-0.0506124699337448,1.14382271457609,-3.1054939246786,-1.91992132013372
2.36378371466972,3.78433751162533,-4.64615296561829,-1.76974879944508
6.05947189787635,8.03989759315913,-3.45001992420351,-2.7124655042094
10.1315304549324,12.8205416971572,0.560765569875425,-4.26773831504637
13.4549399649213,16.7837649480701,5.8482821327552,-5.78799580532683
15.3154071419801,19.1429574962759,10.1688949829957,-6.75115748655155
15.8109999195564,20.1300796862216,11.8584905088427,-6.96565372740337
15.7944015766814,20.8352635707767,10.7549196317704,-6.61930742923556
16.38718901595,22.519470769585,8.24297508721333,-6.1783231277989
18.3414400569267,25.8132910645675,6.41877490929105,-6.19740575244754
21.6099605221595,30.2862115267916,6.87259164515945,-7.11794078021712
25.3658415761954,34.6527873778706,9.79506649778493,-9.11437298821392
28.4555190288947,37.5034954264586,13.9095363721996,-12.0207539895604
30.0252494302225,38.1330842499696,17.2473163478393,-15.3485577201743
29.9684188270715,36.9756611380184,18.298260188982,-18.3965285460006
28.9506655478316,35.3831341086249,16.864612594515,-20.4423277381265
28.0147872287735,34.8692363051867,14.1342014107059,-20.9817896370714
28.0044467693958,36.2579026111458,11.9527697468724,-19.9465452151174
29.1388869023838,39.2344293684559,11.7404561606355,-17.8056620953068
30.9704383931585,42.5635686179687,13.6937550586965,-15.470618881351
32.7261157386525,44.8468224957098,16.7322606975516,-13.9895750722917
33.8115885007112,45.3719634768422,19.2018768668838,-14.1185410535465
34.1701701991192,44.5502078171877,19.8993100712905,-15.9449156417813
34.2876244015859,43.6765980263479,18.7991074875416,-18.7565243930043
34.8529450544528,44.1479460253371,17.0494932076705,-21.2670170485223
36.2930407003012,46.5966188208838,16.2445129739387,-22.14841110365
38.472003158366,50.4560020244036,17.4150075232757,-20.6561148330073
40.7420972362538,54.2277899913215,20.3518626770852,-17.050838668986
42.3179491194222,56.3128856987726,23.6802133619772,-12.5834677730375
42.7479128030139,55.9337081880468,25.6568229857301,-9.00116214128799
42.1956408786107,53.6119988967224,25.227528413799,-7.77028405079691
41.3567427826463,50.9132106516314,22.7151766261696,-9.3736934891163
41.0531620604942,49.5865974575697,19.7122749718222,-13.0334053917361
41.7417283498882,50.57942781192,18.2116104094182,-17.0224955314144
43.2277934024409,53.4827699033202,19.4570247264809,-19.445518056847
44.757107026274,56.7278731051046,23.173262997031,-19.1260091340885
45.438093974846,58.4308233779812,27.6318075849191,-16.1706072825687
44.7523665508974,57.4182147453239,30.5406974049092,-11.9262157060279
42.857852325443,53.8650756595696,30.277175072749,-8.34233310113278
40.5077683560923,49.1947189113271,26.7811195345394,-7.04725228015981
38.630395735129,45.3032256768486,21.6108170384338,-8.59097186091004
37.8099712510629,43.5445486067641,17.1277617173967,-12.2223488531477
37.9648348012459,44.0365358437603,15.2606879784733,-16.2956036161169
38.4039669117336,45.6578788996685,16.5280062578538,-19.0830573945319
38.2252205249289,46.7139933338732,19.8449853674111,-19.573031922664
36.8246470745719,45.8806303590855,23.1973442316543,-17.8565413992748
34.2276228850528,42.8942546606005,24.7806220036581,-14.9368897555723
31.0604213956282,38.6200613842303,23.957097727802,-12.1055169706251
28.1899994480271,34.4918107539499,21.504639620655,-10.2478742126024
26.2474005831702,31.6708799590134,19.0481354602778,-9.45806370284827
25.3086957993366,30.4152566879735,18.031824654838,-9.14802677727058
24.906419979756,30.0081633843757,18.842400899588,-8.54876964723763
24.3469715471066,29.260410359889,20.5886863291387,-7.28148951191354
23.1330203464331,27.2686435308633,21.650537108653,-5.64841416058257
21.2370415614232,23.9737075151733,20.6589139478978,-4.46939346380734
19.0703252393979,20.1930511909148,17.3220686011661,-4.56650842261823
17.1794247022512,17.1164117853093,12.6101735707326,-6.21357171183393
15.865864428962,15.5684462599571,8.19258348897814,-8.89390496551738
14.968123623913,15.4744765739776,5.46398706134442,-11.530192064569
13.9436200825291,15.8441514222895,4.73990440845795,-13.0671752279751
12.2047761702613,15.2878912227775,5.10570285214878,-13.0670505523384
9.50744449736103,12.7777150377203,5.02126285801367,-11.9520159318994
6.1546132227576,8.22971904031293,3.33585321692013,-10.7217192050941
2.88405177772292,2.59113059825754,0.113978829080953,-10.2813395058738
0.492757858241361,-2.60679447191429,-3.23727174678797,-10.7629640054515
-0.594469213477888,-5.97978796963383,-4.6613364025621,-11.2603558574089
-0.570135111681642,-6.91661094733553,-2.61855344274169,-10.1906600191217
-0.164729487852985,-5.79167282998339,2.90768960413382,-6.14975972295312
-0.286573108855642,-3.69729212952982,10.1380336325184,1.17022918925601
-1.57867244146269,-1.88614067231917,16.1516069666399,10.5111424262268
-4.13008922650451,-1.24340765421634,18.1695952816562,19.3379340248962
-7.48520556145687,-2.04770259648995,14.8309869606218,24.8163389265179
-10.924321111674,-4.08203922649123,6.8211350370668,25.0412494472231
-13.8426841483384,-6.94923513946096,-3.45355204298721,19.9227384975201
-16.014352046225,-10.3527402223704,-12.9648271168702,11.2834596028645
-17.6099376972547,-14.1694368493697,-19.374445098723,2.10158193047905
-18.9890091786491,-18.3101164941319,-21.9174040606066,-4.74579694922217
-20.416813635724,-22.5198084861414,-21.4665465971976,-7.63961285579696
-21.8869228639182,-26.3115093414473,-19.8244341457739,-6.73525174287241
-23.1527701324071,-29.1284899056681,-18.6724173060819,-3.62657812387997
-23.9344915467509,-30.6592130630988,-18.7424068241278,-0.37393096511978
-24.1579680089573,-31.0999433376297,-19.6100894507042,1.58111221056526
-24.0658402718526,-31.1628556435234,-20.1482118663521,2.06078904122492
-24.1228328759027,-31.7683756969045,-19.3287133953287,2.05580523668428
-24.7667971949944,-33.5573356471867,-16.9062664126842,2.9870857490496
-26.1527306548772,-36.4894753962637,-13.6196249154343,5.75411824201162
-28.0422254868738,-39.7731383726975,-10.8339156898461,10.0960431215999
-29.9043097125839,-42.1999755252017,-9.84880976968826,14.6109267501989
-31.1698208048577,-42.732225736584,-11.2536009630394,17.4235553716131
-31.4955124056927,-41.0394146935409,-14.6525283325826,17.1518731301697
-30.8959375459937,-37.6964884210274,-18.8648342655834,13.6711160939298
-29.6858585579638,-33.9323453033631,-22.4569680697625,8.28300319054128
-28.2884964756158,-31.0586941560744,-24.3216129489946,3.20008941014113
-27.035649953717,-29.8787887017147,-24.0399302507398,0.592493793963807
-26.0737624304741,-30.3791870198924,-21.9130968996576,1.64726442813347
-25.4080046831863,-31.8456429478033,-18.7263861371596,6.06834266814517
-25.0209790954097,-33.3108454879866,-15.4141951747343,12.2232182896073
-24.957279920484,-34.0696588140084,-12.7856671698134,17.84140871462
-25.2991600869668,-33.9809190470948,-11.3796758795501,20.9371040737169
-26.0478724409656,-33.4160721672863,-11.4203195888452,20.5629680102334
-27.0077370222209,-32.9258073714982,-12.8053981182234,17.1130371600818
-27.7859170602327,-32.8515811014186,-15.095192067024,12.1062149909598
-27.9529754657304,-33.1219873840044,-17.5359886884249,7.58944988679166
-27.2965927241883,-33.3439879793644,-19.1880097229923,5.41576107794777
-26.0166007393959,-33.1102747208828,-19.1909083181592,6.65028597814187
-24.7153104085201,-32.3125389422579,-17.1063892235149,11.2687929985099
-24.1415835982336,-31.253843803378,-13.1884703928453,18.1963365493899
-24.7955638103489,-30.4853434737731,-8.41637368584222,25.6377764548886
-26.6046346377946,-30.4688424725162,-4.21195964092992,31.5947389754994
-28.8699044369946,-31.2774418692621,-1.9181112760948,34.4367046099703
-30.5500404812263,-32.5239706111126,-2.25352670399214,33.3832069939941
-30.7623764407309,-33.5659481767217,-4.99913284624536,28.7595750476333
-29.2452681884289,-33.8641659536102,-9.07822415991248,21.9260029247733
-26.5245942235579,-33.2759196534512,-13.0069256079259,14.8631130778145
-23.6723400855299,-32.1032409601599,-15.5088362886742,9.5170030120799
-21.7636386280112,-30.867646330983,-16.0056832494824,7.12072579100921
-21.3110769864773,-29.953199114568,-14.7602620231504,7.75671261946768
-21.9817605196126,-29.3437675678335,-12.6257738249231,10.3612462881007
-22.761417205121,-28.6249537396776,-10.5525101032105,13.2028741642237
-22.4922576496067,-27.2580812862463,-9.11505842494897,14.6561848545006
-20.5056051925953,-24.961459907428,-8.29467450341559,13.9400632896196
-17.0110045397664,-21.9590888662067,-7.60312207737269,11.4799789910839
-13.0269717300644,-18.9281459817266,-6.45046245490406,8.70821728285353
-9.88096416672397,-16.6550086613773,-4.53935349919341,7.37264415524261
-8.53712918252108,-15.5897948995142,-2.07201342882921,8.66334338351778
-9.1042570335382,-15.5620894155457,0.327433409440304,12.5671005003032
-10.7816202870433,-15.8380308473932,1.9139207645736,17.7652448905389
-12.2682842441428,-15.5053582515927,2.17241668429205,22.1397981709516
-12.4177921336081,-13.9798138767633,1.03649352480301,23.6653133921296
-10.7958413016337,-11.3474902634309,-1.11902090039065,21.2800799087212
-7.85816834959419,-8.34245503308218,-3.6763286787583,15.3412265966182
-4.67317439725356,-5.96163825159485,-6.03567487297652,7.4672555406704
-2.35373711084622,-4.92447275432257,-7.80042239604804,-0.141287362649954
-1.50582775512153,-5.27498307379439,-8.8153232013476,-5.5786007372
-1.97535935513952,-6.34635621376206,-9.08410726171307,-7.9141246670677
-3.00096450162707,-7.10629625797328,-8.65778307182989,-7.40299778336315
-3.65993501211726,-6.69061286330686,-7.58301092720175,-5.19188280301731
-3.34868101835092,-4.83213530408985,-5.93958570298521,-2.71845111637618
-2.04211012886208,-1.95749713492468,-3.92203439565887,-1.11584508023208
-0.216947463273109,1.08465349478656,-1.88261591096538,-0.882741065755395
1.48405317834894,3.49529877557456,-0.2753647823007,-1.908727356266
2.63600476854637,4.92563967853441,0.492917167863466,-3.75482817412464
3.2466255668495,5.59153030143462,0.232837164464977,-5.980991932864
3.69986656924354,6.0628030019379,-0.930573631864918,-8.332876160731
4.48912150992603,6.87851848075303,-2.59237383670296,-10.7212190194283
5.91473467898444,8.23137164760533,-4.22000331930122,-13.0674984055263
7.92440758300424,9.90784038152392,-5.34587213571585,-15.1653700482869
10.1751181905056,11.5038088518626,-5.70585883104241,-16.6796862655767
12.2575036371876,12.7618818312879,-5.26769228831527,-17.299292599905
13.932153755111,13.802009016897,-4.1607652002535,-16.9470416958859
15.2331544920525,15.0859038944728,-2.57235996194164,-15.902150463827
16.3875735674605,17.1252892920705,-0.681840983143005,-14.735990115576
17.6182867609149,20.1101189224681,1.33712281808341,-14.0740011580672
18.9672468345628,23.693097143515,3.27531442963026,-14.3048566691242
20.2561073092543,27.0821061304012,4.87163244472389,-15.396533462578
21.2072410343343,29.4109989271518,5.87087304380132,-16.9231287885229
21.6420411149194,30.1890466473478,6.14844736349919,-18.2880758129829
21.6224716990586,29.5727815827487,5.83406308289331,-19.0182225642081
21.437880964653,28.2975529807067,5.34435655070287,-18.9647532186453
21.4388399649108,27.2976285729598,5.27176435833746,-18.3041448627833
21.8199412719786,27.2222904130532,6.1564770563131,-17.3518109172418
22.4903669054828,28.1165550189812,8.24376474284054,-16.3124244296389
23.1201749401355,29.4422033785076,11.3523243945122,-15.128071077866
23.3419344973792,30.4208175626708,14.931117331195,-13.5255243169696
22.9882361918303,30.4976621744732,18.2853609438117,-11.2411983595854
22.2179102220769,29.6592960409327,20.8605516830994,-8.28852582379843
21.4467380260195,28.4263433633033,22.4401615467485,-5.0959068912377
21.1157613910098,27.5335115860806,23.1594290198827,-2.40860340000003
21.4313933811257,27.4902123058091,23.339792461176,-0.980687351415234
22.234044458192,28.2817187240687,23.2482412670695,-1.20897850626003
23.0798814197833,29.3849886307475,22.9256424110164,-2.90691588858492
23.4946478966064,30.0865957304892,22.1845702600456,-5.35261573712237
23.2536508114974,29.9126952358715,20.7753734084926,-7.60332053662373
22.5217206756466,28.9164381265865,18.6183035367259,-8.92438616773672
21.7655036598713,27.6536024550873,15.9583046770881,-9.11434125721433
21.4833474629325,26.8612842093978,13.3416511426663,-8.55695661676564
21.9074778689369,27.028724786783,11.4152675738019,-7.9725572447861
22.8536120374882,28.1116662718256,10.651048248031,-7.99940820785863
23.8105630395411,29.5561942736255,11.1401404815115,-8.826870720504
24.223423000785,30.6159033393454,12.5623747843866,-10.0757247632781
23.8093004604687,30.7747996121179,14.3385986044142,-10.9907312268739
22.7220403614763,30.0279522746981,15.876338292454,-10.8450946715777
21.4666556915464,28.8570741608252,16.7780024544893,-9.34365153803539
20.6078745635145,27.9181481580773,16.9167276953872,-6.81099486882129
20.4375025364163,27.6270236297047,16.372042192961,-4.06269101291463
20.7921037993058,27.8878743786129,15.2998969748377,-2.02326752248715
21.1292465502064,28.1248693262293,13.8384585206412,-1.28679684795728
20.8241183481891,27.5999023104485,12.1081908971644,-1.84571201283156
19.5222652589028,25.8330533348812,10.2833018383017,-3.1259547866524
17.3507893432766,22.8842139157618,8.64816604218036,-4.30787658766245
14.8688507617051,19.3366377040258,7.55265505636048,-4.76506707003836
12.7840673242926,15.996357788441,7.24892767924678,-4.39323230822743
11.5914931136049,13.4834086486567,7.68729620452479,-3.65859266222657
11.3328404271444,11.947630520963,8.40661058249523,-3.33972067345983
11.6034336378371,11.062490591904,8.62961542404382,-4.09393659039156
11.7943209463547,10.2839927789943,7.56933982261018,-6.06965590949236
11.4272039615769,9.20772257550327,4.82360967963191,-8.76453213159338
10.3933398293433,7.8057949787843,0.65806248130008,-11.2075571921053
8.96859750360689,6.40519484577655,-3.99299200571097,-12.383020066233
7.60800043486959,5.42994836285943,-7.84833643528492,-11.6950059170292
6.64800607080703,5.07439030621389,-9.79756663823406,-9.25078564212782
6.0926858760891,5.11681541606762,-9.37484947685177,-5.82830816195009
5.60590593927126,4.99737148078796,-6.95612907049949,-2.54328068449295
4.70947269485157,4.12279335350043,-3.57800398841053,-0.371750370111488
3.06883791645975,2.22037935105755,-0.465144801319877,0.252047963359542
0.700864830689631,-0.471227695447202,1.50024499795929,-0.416286517516374
-2.01307931180928,-3.29483336142474,2.10806163279318,-1.59331031992263
-4.51191500390985,-5.50644007054029,1.80017302816213,-2.35123877167173
-6.32955119971068,-6.66083932589348,1.33719232839117,-2.03720666751592
-7.30600889525624,-6.83310723533943,1.34879182830181,-0.536093663489532
-7.62491538957741,-6.55259717010891,2.01256652411228,1.7317328564886
-7.67087910800192,-6.4924708745755,3.02005243216022,4.05626495810066
-7.80164032175824,-7.09825633883212,3.8195257069761,5.79281396275757
-8.17080610177013,-8.37090832714,3.97096080385696,6.64868481218124
-8.69686310866941,-9.92494377477034,3.39573850102405,6.7687196417025
-9.18068841909713,-11.2768123072584,2.37922675093154,6.5936970720995
-9.48476377553011,-12.1808838231081,1.34052122337247,6.58012914521054
-9.65541539811636,-12.8022300749426,0.526647556413728,6.93573327773765
-9.91115143974929,-13.6139420580298,-0.166521634975855,7.51080542146811
-10.5073953709736,-15.0743002996391,-1.12397446650363,7.90086867153056
-11.566056166713,-17.2767264175495,-2.72585662624656,7.70420505355423
-12.9799360941802,-19.7908064930319,-5.02015163424611,6.79595480339291
-14.4549408574716,-21.8086078798384,-7.56541543596865,5.46969140793198
-15.6673584266127,-22.5355189537276,-9.5650788229245,4.36308021559871
-16.4420395850274,-21.6195246045549,-10.2460490783708,4.19323110742874
-16.8436646173076,-19.38164844226,-9.28417569269844,5.42474667252331
-17.1254162167028,-16.7127523791695,-7.03669465658012,8.03021971884277
-17.5653916869294,-14.6812770759192,-4.43598922644256,11.4603884742849
-18.2888385556405,-14.0524025523704,-2.58059433569914,14.8405122925875
-19.1830511636367,-14.9647814641701,-2.22753776270968,17.3014729358008
-19.956532393715,-16.9225386529211,-3.44953530117883,18.2927855490379
-20.3081663282779,-19.0891803748751,-5.63587799364672,17.7398621122997
-20.1070165270958,-20.712863774001,-7.83240576615378,15.9900623267114
-19.4774181084796,-21.4550353129428,-9.23488607891786,13.5977537528675
-18.7400580602578,-21.4639405516292,-9.57163371365192,11.0727533990715
-18.2437291813067,-21.1858975771242,-9.1781120611684,8.72165304184801
-18.1844895926612,-21.0513433747368,-8.73986823612823,6.64760947393451
-18.5132381534333,-21.2286858465126,-8.86252625184094,4.87842442206646
-18.9784418941564,-21.5803997138269,-9.71700017471174,3.5190857727747
-19.2718114538368,-21.8234248907932,-10.9563761484117,2.8144471123761
-19.1885638581819,-21.7715145754957,-11.9400563252538,3.06613257938056
-18.7127045006707,-21.4941775923843,-12.1241055580576,4.44190829226514
-17.9894104692756,-21.2874862873326,-11.3851875368678,6.79115967150419
-17.217079907522,-21.4756645104269,-10.0898622851104,9.59125863468313
-16.5367090268578,-22.1717465139974,-8.87371590749288,12.0863283283862
-15.9890424589048,-23.1539272085785,-8.26622419480825,13.5743574581115
-15.5572042727077,-23.9448617817397,-8.38763098153252,13.7086049617441
-15.2500564829838,-24.0568402604654,-8.90095331285049,12.6568796095021
-15.1512014395049,-23.2622634228829,-9.25050847077241,11.0247250346126
-15.3814413353739,-21.729185918293,-9.04620511362617,9.56665444932155
-15.985073658829,-19.9383491763019,-8.36089851292917,8.82178110199079
-16.8122178121908,-18.4258195000006,-7.7516080629043,8.85527095917032
-17.4882254846597,-17.4982092304812,-7.97189761900825,9.23798346897343
-17.5202077667814,-17.0842972833837,-9.52420987760857,9.27652233975112
-16.5103541865101,-16.8074719060637,-12.3033881303052,8.37671706930709
-14.3731943305658,-16.2344120284907,-15.5449241441935,6.3538540867637
-11.4352102072678,-15.1525561275057,-18.1307789218732,3.53101393626899
-8.34663008675451,-13.7124459940424,-19.1088154744851,0.578878212555234
-5.83202437069442,-12.3504249593085,-18.1578316499565,-1.81311877321417
-4.39523032759656,-11.5357338003608,-15.7494096128778,-3.25673747555353
-4.12378600304814,-11.4886963920217,-12.9129290967381,-3.8069964442825
-4.68927595636663,-12.034001179869,-10.7190821170214,-3.85772910880546
-5.53799508996593,-12.675670572161,-9.74787937836697,-3.85951649805587
-6.16721754322286,-12.8536582170736,-9.81800601678784,-4.027781626463
-6.3412475932187,-12.2393848817606,-10.1186104830752,-4.21364358819771
-6.14075072218356,-10.9071049170833,-9.67360027990254,-4.01671902734297
-5.83537128991328,-9.28966521106546,-7.89370996198563,-3.07805388979838
-5.6678264868483,-7.94801260424306,-4.924868463263,-1.38108452545531
-5.68183353470943,-7.284006570231,-1.60664697019061,0.627643734442888
-5.69269812289995,-7.35010493757664,0.943673645621686,2.19490963026352
-5.40988353279925,-7.84738536050537,1.91230865835316,2.63822097288031
-4.62931275351919,-8.29488588581276,1.23979481352384,1.75515798232607
-3.37363938833533,-8.26266748198447,-0.29136839826413,0.0373060649651984
-1.89356742357529,-7.53869170908913,-1.38671939788263,-1.45593397899449
-0.53016805140824,-6.1533311149829,-0.838528070659246,-1.54190918939721
0.476136361430715,-4.27767806250472,1.88452896158357,0.511263260469924
1.11172350915335,-2.08458836800902,6.32916890889261,4.55143433163356
1.57323734603437,0.328356914594502,11.1717701256758,9.47049801485953
2.11922535044721,2.90927088526145,14.7054872004183,13.5540541826395
2.88359857716798,5.55197301858593,15.4910420765906,15.1182653595889
3.770428032025,8.01533825476304,12.9025937916652,13.164699988014
4.5015619364596,9.94258308444075,7.3587224210069,7.77364348438572
4.79454715498191,10.9946343661519,0.169162851705787,0.0743011437976979
4.5650041873434,11.0305871440841,-6.91727077873658,-8.18131888983698
4.02645026413523,10.225514301062,-12.2745215215842,-15.2450888088985
3.61664599703642,9.04157955099851,-14.8642114455653,-19.9317829509822
3.78150614120173,8.05002126631823,-14.4594124443773,-21.893909269994
4.73542387225715,7.69080036661339,-11.5885313730911,-21.5394133210053
6.3371307488824,8.09852984354117,-7.26212019696166,-19.6816353062057
8.15839356173848,9.0898751803294,-2.60685118791514,-17.1157144940579
9.71291951504695,10.3162724250642,1.46144690050033,-14.3204540020529
10.718383286523,11.4898468498908,4.43141897751396,-11.3978359663147
11.2417291307247,12.547479432026,6.22324044042221,-8.23437981269059
11.6422482673682,13.6551833117892,7.07595921674678,-4.76409830467389
12.3428687432961,15.0518045695031,7.36244919871195,-1.17836482299303
13.560928487604,16.8304846141026,7.41087093956004,2.0285907204475
15.1560804628461,18.7982119845205,7.39475329590835,4.19829095634771
16.6878461889865,20.5112615304791,7.31751528159917,4.7592404818315
17.6547877265038,21.4805891072692,7.07594007286387,3.47055786873372
17.7804766599362,21.4368521876388,6.55688438515427,0.548563903497787
17.180865891388,20.5022164164582,5.71435744875757,-3.37537289085003
16.3125962019962,19.1627986650315,4.59245240967947,-7.44425533906771
15.7263385823642,18.0464980068989,3.29399868520401,-10.8349411578918
15.7623711004944,17.6224737914171,1.92706958609845,-12.9918668955002
16.3615478534007,17.9853172531465,0.573356658188834,-13.7583942359339
17.1015653168137,18.8405574652531,-0.694159588824348,-13.372096824931
17.4408951683162,19.6943186251462,-1.7536409491133,-12.3377043241623
17.0334439093534,20.1343280675475,-2.38168409953831,-11.2276114451332
15.9346439372453,20.0394617340581,-2.26039030645313,-10.4769292223357
14.5796130577245,19.6001551367318,-1.07273501633755,-10.2372386562653
13.543134048683,19.1461308197045,1.33813946430074,-10.3337171972276
13.216325532982,18.8939135736335,4.82089811882256,-10.3389798518376
13.584314485448,18.7756331862713,8.87070964901827,-9.74050176589188
14.233826926783,18.4625372074795,12.7426912616611,-8.14635184085733
14.5898152840829,17.57849393558,15.7040249171997,-5.45709261172564
14.2491899400425,15.9797413690328,17.3248650568662,-1.93872208876486
13.2219424736178,13.9284111136773,17.6695190426227,1.83601611484925
11.9390364790779,12.0402069785111,17.2797511971997,5.16199537496613
11.0158114814797,11.0132307025245,16.9342363159553,7.42946043798553
10.8972905829538,11.2735122546523,17.2798856208353,8.31912318317771
